city,orientation,k,d,w,kappa,outdeg,cut_first,cut_hops
New York City,AD,3,8692255590,0.05341246290801187,4,2,-1,-1
New York City,AD,3,12966195552,0.03560830860534125,3,2,-1,-1
New York City,AD,3,5488544402,0.02967359050445104,3,1,-1,-1
New York City,AD,3,42530105,0.017804154302670624,5,3,-1,-1
New York City,AD,3,42482785,0.03857566765578635,5,3,-1,-1
New York City,AD,3,42460300,0.02967359050445104,6,3,-1,-1
New York City,AD,3,4792148752,0.032640949554896145,1,2,-1,-1
New York City,AD,3,7263158997,0.0771513353115727,4,3,-1,-1
New York City,AD,3,42525462,0.13649851632047477,4,3,-1,-1
New York City,AD,3,42466796,0.020771513353115726,5,3,-1,-1
New York City,AD,3,42465444,0.3293768545994065,4,3,-1,-1
New York City,AD,3,6884657588,0.26706231454005935,3,2,-1,-1
New York City,AD,3,42465908,0.2314540059347181,4,2,-1,-1
New York City,AD,3,12046008016,0.002967359050445104,3,1,-1,-1
New York City,AD,3,12406409611,0.05341246290801187,4,1,-1,-1
New York City,AD,3,42467403,0.03857566765578635,3,3,-1,-1
New York City,AD,3,42515022,0.08605341246290801,3,3,-1,-1
New York City,AD,3,1567286111,0.002967359050445104,1,2,-1,-1
New York City,AD,3,11030812456,0.008902077151335312,3,1,-1,-1
New York City,AD,3,42440350,0.4065281899109792,50,4,-1,-1
New York City,AD,3,8404036868,0.21068249258160238,1,2,-1,-1
New York City,AD,3,42428408,0.2551928783382789,5,2,-1,-1
New York City,AD,3,42430126,0.34124629080118696,2,3,-1,-1
New York City,AD,3,592484776,0.34421364985163205,3,1,-1,-1
New York City,AD,3,42430761,0.37091988130563797,3,2,-1,-1
New York City,AD,3,4841945993,0.4124629080118694,3,2,-1,-1
New York City,AD,3,42435581,0.2314540059347181,3,2,-1,-1
New York City,AD,3,42439280,0.24925816023738873,4,2,-1,-1
New York City,AD,3,42437914,0.08902077151335312,50,3,-1,-1
New York City,AD,3,42430603,0.07418397626112759,4,2,-1,-1
New York City,AD,3,8261122874,0.005934718100890208,3,2,-1,-1
New York City,AD,3,1760566994,0.005934718100890208,2,2,-1,-1
New York City,AD,3,247118712,0.002967359050445104,1,1,-1,-1
New York City,AD,3,3701831383,0.002967359050445104,2,1,-1,-1
New York City,AD,3,2328392640,0.04451038575667656,2,3,-1,-1
New York City,AD,3,42493742,0.005934718100890208,5,4,-1,-1
New York City,AD,3,42488479,0.09792284866468842,4,2,-1,-1
New York City,AD,3,42512373,0.10089020771513353,6,2,-1,-1
New York City,AD,3,42468234,0.0830860534124629,5,4,-1,-1
New York City,AD,3,42490876,0.09198813056379822,5,3,-1,-1
New York City,AD,3,42512972,0.050445103857566766,5,3,-1,-1
New York City,AD,3,5488559813,0.008902077151335312,4,3,-1,-1
New York City,AD,3,42460255,0.002967359050445104,5,4,-1,-1
New York City,AD,3,5488527344,0.01483679525222552,4,3,-1,-1
New York City,AD,3,5488475475,0.02373887240356083,1,2,-1,-1
New York City,AD,3,7398117014,0.09495548961424333,3,2,-1,-1
New York City,AD,3,42487449,0.026706231454005934,4,3,-1,-1
New York City,AD,3,2377574883,0.01483679525222552,3,2,-1,-1
New York City,AD,3,12987220918,0.11275964391691394,1,2,-1,-1
New York City,AD,3,42465687,0.16913946587537093,3,3,-1,-1
New York City,AD,3,4997218105,0.03560830860534125,2,3,-1,-1
New York City,AD,3,42472298,0.01483679525222552,3,1,-1,-1
New York City,AD,3,42488408,0.18991097922848665,4,2,-1,-1
New York City,AD,3,13121238539,0.11275964391691394,2,1,-1,-1
New York City,AD,3,42478109,0.10682492581602374,4,2,-1,-1
New York City,AD,3,42483431,0.04451038575667656,4,2,-1,-1
New York City,AD,3,12409358387,0.0830860534124629,5,1,-1,-1
New York City,AD,3,42438476,0.04747774480712166,4,1,-1,-1
New York City,AD,3,42437753,0.09198813056379822,3,2,-1,-1
New York City,AD,3,7132405535,0.973293768545994,3,2,-1,-1
New York City,AD,3,42445489,0.9020771513353115,3,2,-1,-1
New York City,AD,3,42449576,0.5934718100890207,4,2,-1,-1
New York City,AD,3,42436793,0.4391691394658754,4,2,-1,-1
New York City,AD,3,42421889,0.33827893175074186,3,2,-1,-1
New York City,AD,3,42439823,0.24925816023738873,5,3,-1,-1
New York City,AD,3,42427381,0.3026706231454006,4,2,-1,-1
New York City,AD,3,6069788569,0.14836795252225518,1,1,-1,-1
New York City,AD,3,4557517549,0.17804154302670624,3,2,-1,-1
New York City,AD,3,5837182318,0.06824925816023739,2,2,-1,-1
New York City,AD,3,9019680388,0.05934718100890208,4,3,-1,-1
New York City,AD,3,701606854,0.017804154302670624,3,2,-1,-1
New York City,AD,3,42471942,0.04451038575667656,50,4,-1,-1
New York City,AD,3,5487966186,0.008902077151335312,1,3,-1,-1
New York City,AD,3,4205909323,0.008902077151335312,5,3,-1,-1
New York City,AD,3,42477931,0.017804154302670624,3,3,-1,-1
New York City,AD,3,42487999,0.13649851632047477,5,3,-1,-1
New York City,AD,3,42494994,0.002967359050445104,5,3,-1,-1
New York City,AD,3,42488626,0.04747774480712166,6,4,-1,-1
New York City,AD,3,42485579,0.17507418397626112,5,3,-1,-1
New York City,AD,3,42494857,0.01483679525222552,4,2,-1,-1
New York City,AD,3,42484323,0.002967359050445104,5,3,-1,-1
New York City,AD,3,42490268,0.04451038575667656,4,2,-1,-1
New York City,AD,3,42468111,0.10682492581602374,50,3,-1,-1
New York City,AD,3,42468096,0.02373887240356083,4,3,-1,-1
New York City,AD,3,42468075,0.032640949554896145,5,3,-1,-1
New York City,AD,3,757489048,0.01483679525222552,7,3,-1,-1
New York City,AD,3,758697425,0.008902077151335312,3,3,-1,-1
New York City,AD,3,42465343,0.27002967359050445,5,3,-1,-1
New York City,AD,3,588152199,0.18397626112759644,5,2,-1,-1
New York City,AD,3,8132470015,0.1572700296735905,4,2,-1,-1
New York City,AD,3,42496990,0.03560830860534125,2,1,-1,-1
New York City,AD,3,42471156,0.14540059347181009,2,2,-1,-1
New York City,AD,3,42479023,0.42136498516320475,4,2,-1,-1
New York City,AD,3,42497612,0.5044510385756676,2,2,-1,-1
New York City,AD,3,42524415,0.35014836795252224,4,1,-1,-1
New York City,AD,3,42517597,0.13056379821958458,3,3,-1,-1
New York City,AD,3,3174844145,0.11275964391691394,3,2,-1,-1
New York City,AD,3,3316834248,0.12166172106824925,4,1,-1,-1
New York City,AD,3,7480410410,0.8100890207715133,4,3,-1,-1
New York City,AD,3,486869282,0.744807121661721,5,3,-1,-1
New York City,AD,3,42437613,0.658753709198813,4,1,-1,-1
New York City,AD,3,42428468,0.35014836795252224,3,1,-1,-1
New York City,AD,3,42446521,0.4065281899109792,5,2,-1,-1
New York City,AD,3,42439272,0.47181008902077154,3,2,-1,-1
New York City,AD,3,42430271,0.42433234421364985,50,3,-1,-1
New York City,AD,3,42438547,0.4094955489614243,4,2,-1,-1
New York City,AD,3,3799564975,0.42433234421364985,50,3,-1,-1
New York City,AD,3,9509518363,0.4896142433234421,2,1,-1,-1
New York City,AD,3,42432703,0.42729970326409494,4,2,-1,-1
New York City,AD,3,42454042,0.10979228486646884,4,2,-1,-1
New York City,AD,3,42430742,0.05637982195845697,2,2,-1,-1
New York City,AD,3,595254571,0.04747774480712166,3,3,-1,-1
New York City,AD,3,42508971,0.04154302670623145,5,3,-1,-1
New York City,AD,3,7966649459,0.026706231454005934,2,3,-1,-1
New York City,AD,3,42480320,0.002967359050445104,3,2,-1,-1
New York City,AD,3,42487167,0.002967359050445104,4,2,-1,-1
New York City,AD,3,7262048929,0.005934718100890208,1,1,-1,-1
New York City,AD,3,5488204048,0.08902077151335312,2,2,-1,-1
New York City,AD,3,7769112464,0.002967359050445104,5,3,-1,-1
New York City,AD,3,2321627891,0.002967359050445104,4,3,-1,-1
New York City,AD,3,42495415,0.008902077151335312,3,3,-1,-1
New York City,AD,3,42474266,0.08011869436201781,5,3,-1,-1
New York City,AD,3,42486125,0.0830860534124629,5,3,-1,-1
New York City,AD,3,2847313026,0.008902077151335312,4,1,-1,-1
New York City,AD,3,42535386,0.01483679525222552,5,3,-1,-1
New York City,AD,3,42519583,0.017804154302670624,4,2,-1,-1
New York City,AD,3,42523975,0.02967359050445104,4,2,-1,-1
New York City,AD,3,42490653,0.11275964391691394,3,1,-1,-1
New York City,AD,3,757469138,0.011869436201780416,4,4,-1,-1
New York City,AD,3,6100408819,0.08011869436201781,2,2,-1,-1
New York City,AD,3,42465309,0.3026706231454006,5,3,-1,-1
New York City,AD,3,42521136,0.314540059347181,4,2,-1,-1
New York City,AD,3,42466196,0.09198813056379822,5,4,-1,-1
New York City,AD,3,42478127,0.09495548961424333,4,2,-1,-1
New York City,AD,3,4562144528,0.09495548961424333,1,2,-1,-1
New York City,AD,3,5487787906,0.5370919881305638,1,1,-1,-1
New York City,AD,3,1693893347,0.35014836795252224,3,3,-1,-1
New York City,AD,3,6852817862,0.01483679525222552,1,1,-1,-1
New York City,AD,3,42469193,0.19881305637982197,4,2,-1,-1
New York City,AD,3,42469180,0.002967359050445104,3,2,-1,-1
New York City,AD,3,479847982,0.04747774480712166,2,2,-1,-1
New York City,AD,3,11038072541,0.2314540059347181,3,3,-1,-1
New York City,AD,3,42437084,0.8249258160237388,3,3,-1,-1
New York City,AD,3,42437339,0.6142433234421365,5,2,-1,-1
New York City,AD,3,42442857,1.0,4,2,-1,-1
New York City,AD,3,5481911746,0.4124629080118694,3,3,-1,-1
New York City,AD,3,42438849,0.39762611275964393,3,1,-1,-1
New York City,AD,3,42429876,0.33827893175074186,4,2,-1,-1
New York City,AD,3,6231398227,0.6943620178041543,2,1,-1,-1
New York City,AD,3,42430314,0.5400593471810089,4,2,-1,-1
New York City,AD,3,42437363,0.49258160237388726,4,3,-1,-1
New York City,AD,3,42435680,0.3827893175074184,4,2,-1,-1
New York City,AD,3,1815133244,0.32344213649851633,4,2,-1,-1
New York City,AD,3,10183035757,0.17210682492581603,1,2,-1,-1
New York City,AD,3,8396036443,0.05637982195845697,2,2,-1,-1
New York City,AD,3,6858150177,0.08011869436201781,3,2,-1,-1
New York City,AD,3,61269400,0.002967359050445104,5,2,-1,-1
New York City,AD,3,4906764427,0.02373887240356083,1,1,-1,-1
New York City,AD,3,42503409,0.0830860534124629,4,3,-1,-1
New York City,AD,3,42504989,0.04451038575667656,6,3,-1,-1
New York City,AD,3,42503114,0.008902077151335312,3,4,-1,-1
New York City,AD,3,42501501,0.017804154302670624,4,4,-1,-1
New York City,AD,3,12965735041,0.011869436201780416,5,2,-1,-1
New York City,AD,3,42468838,0.02373887240356083,5,3,-1,-1
New York City,AD,3,7769081792,0.01483679525222552,5,3,-1,-1
New York City,AD,3,42488365,0.005934718100890208,5,3,-1,-1
New York City,AD,3,42468971,0.08011869436201781,5,3,-1,-1
New York City,AD,3,42521675,0.05637982195845697,4,3,-1,-1
New York City,AD,3,1350704494,0.005934718100890208,3,3,-1,-1
New York City,AD,3,42488107,0.002967359050445104,4,3,-1,-1
New York City,AD,3,42490784,0.01483679525222552,5,3,-1,-1
New York City,AD,3,5488792666,0.02373887240356083,3,1,-1,-1
New York City,AD,3,42495072,0.12462908011869436,2,1,-1,-1
New York City,AD,3,756246990,0.017804154302670624,6,4,-1,-1
New York City,AD,3,42480973,0.005934718100890208,7,2,-1,-1
New York City,AD,3,588152222,0.0771513353115727,5,2,-1,-1
New York City,AD,3,42536089,0.228486646884273,4,2,-1,-1
New York City,AD,3,42487586,0.31750741839762614,6,3,-1,-1
New York City,AD,3,42477275,0.1632047477744807,5,3,-1,-1
New York City,AD,3,42465267,0.3353115727002967,5,3,-1,-1
New York City,AD,3,1372888856,0.2195845697329377,4,2,-1,-1
New York City,AD,3,4733889768,0.2166172106824926,3,3,-1,-1
New York City,AD,3,42480593,0.3857566765578635,1,1,-1,-1
New York City,AD,3,5449046487,0.08605341246290801,3,2,-1,-1
New York City,AD,3,598043765,0.02373887240356083,3,2,-1,-1
New York City,AD,3,42500011,0.01483679525222552,3,2,-1,-1
New York City,AD,3,42435544,0.08605341246290801,4,1,-1,-1
New York City,AD,3,42427358,0.17804154302670624,4,2,-1,-1
New York City,AD,3,42434226,0.2166172106824926,4,3,-1,-1
New York City,AD,3,42446552,0.5786350148367952,5,3,-1,-1
New York City,AD,3,4298757029,0.2195845697329377,3,1,-1,-1
New York City,AD,3,4207683796,0.34421364985163205,2,2,-1,-1
New York City,AD,3,3832902959,0.6083086053412463,2,1,-1,-1
New York City,AD,3,3786901743,0.3323442136498516,5,3,-1,-1
New York City,AD,3,42445914,0.3056379821958457,50,2,-1,-1
New York City,AD,3,42432693,0.543026706231454,4,2,-1,-1
New York City,AD,3,42430361,0.26409495548961426,4,2,-1,-1
New York City,AD,3,42431549,0.41839762611275966,50,2,-1,-1
New York City,AD,3,5706568625,0.13353115727002968,2,2,-1,-1
New York City,AD,3,9902399061,0.2166172106824926,1,2,-1,-1
New York City,AD,3,42432564,0.5964391691394659,3,2,-1,-1
New York City,AD,3,1061531803,0.4807121661721068,4,2,-1,-1
New York City,AD,3,42437312,0.10682492581602374,3,2,-1,-1
New York City,AD,3,1167462262,0.017804154302670624,3,1,-1,-1
New York City,AD,3,2377652115,0.08605341246290801,2,2,-1,-1
New York City,AD,3,5111126725,0.05341246290801187,3,3,-1,-1
New York City,AD,3,7968858211,0.008902077151335312,2,1,-1,-1
New York City,AD,3,42482608,0.002967359050445104,4,4,-1,-1
New York City,AD,3,5488358112,0.020771513353115726,3,1,-1,-1
New York City,AD,3,42501355,0.008902077151335312,4,3,-1,-1
New York City,AD,3,42472462,0.020771513353115726,6,3,-1,-1
New York City,AD,3,5488802851,0.017804154302670624,1,1,-1,-1
New York City,AD,3,42515367,0.002967359050445104,6,3,-1,-1
New York City,AD,3,4359063907,0.02967359050445104,1,2,-1,-1
New York City,AD,3,42486038,0.04747774480712166,4,3,-1,-1
New York City,AD,3,7263512882,0.032640949554896145,3,2,-1,-1
New York City,AD,3,42479930,0.01483679525222552,5,3,-1,-1
New York City,AD,3,42497287,0.18991097922848665,5,3,-1,-1
New York City,AD,3,42484702,0.05934718100890208,5,3,-1,-1
New York City,AD,3,7266616979,0.050445103857566766,3,3,-1,-1
New York City,AD,3,42519536,0.04451038575667656,2,2,-1,-1
New York City,AD,3,42476111,0.01483679525222552,2,1,-1,-1
New York City,AD,3,42505910,0.18397626112759644,3,2,-1,-1
New York City,AD,3,42474733,0.2314540059347181,6,3,-1,-1
New York City,AD,3,42473589,0.4362017804154303,5,3,-1,-1
New York City,AD,3,7067046974,0.20474777448071216,3,1,-1,-1
New York City,AD,3,42521410,0.18991097922848665,3,2,-1,-1
New York City,AD,3,42517021,0.05637982195845697,5,3,-1,-1
New York City,AD,3,42490105,0.03857566765578635,5,3,-1,-1
New York City,AD,3,42451712,0.011869436201780416,3,1,-1,-1
New York City,AD,3,42430942,0.09495548961424333,3,4,-1,-1
New York City,AD,3,42431482,0.020771513353115726,2,3,-1,-1
New York City,AD,3,6331080434,0.002967359050445104,3,1,-1,-1
New York City,AD,3,42422830,0.011869436201780416,4,1,-1,-1
New York City,AD,3,3871072001,0.14836795252225518,2,1,-1,-1
New York City,AD,3,4759939157,0.3353115727002967,2,1,-1,-1
New York City,AD,3,42449947,0.4807121661721068,5,2,-1,-1
New York City,AD,3,42448811,0.2344213649851632,4,2,-1,-1
New York City,AD,3,42445936,0.3590504451038576,4,2,-1,-1
New York City,AD,3,4347534767,0.17507418397626112,4,3,-1,-1
New York City,AD,3,42457788,0.005934718100890208,3,2,-1,-1
New York City,AD,3,595703341,0.002967359050445104,5,0,-1,-1
New York City,AD,3,42435301,0.03857566765578635,4,2,-1,-1
New York City,AD,3,42443280,0.19287833827893175,50,2,-1,-1
New York City,AD,3,42442480,0.39762611275964393,5,3,-1,-1
New York City,AD,3,42428701,0.3798219584569733,4,2,-1,-1
New York City,AD,3,595314120,0.05934718100890208,3,2,-1,-1
New York City,AD,3,42441310,0.002967359050445104,4,2,-1,-1
New York City,AD,3,13120586689,0.02967359050445104,3,2,-1,-1
New York City,AD,3,42504961,0.02967359050445104,4,3,-1,-1
New York City,AD,3,42519361,0.026706231454005934,1,1,-1,-1
New York City,AD,3,42535407,0.12166172106824925,4,3,-1,-1
New York City,AD,3,42509615,0.002967359050445104,3,1,-1,-1
New York City,AD,3,42486629,0.032640949554896145,4,2,-1,-1
New York City,AD,3,42490194,0.020771513353115726,4,2,-1,-1
New York City,AD,3,7975683130,0.03857566765578635,4,3,-1,-1
New York City,AD,3,42498731,0.008902077151335312,5,3,-1,-1
New York City,AD,3,42530928,0.011869436201780416,5,3,-1,-1
New York City,AD,3,2282435341,0.008902077151335312,6,3,-1,-1
New York City,AD,3,42512276,0.005934718100890208,5,3,-1,-1
New York City,AD,3,42479956,0.09792284866468842,5,3,-1,-1
New York City,AD,3,42517208,0.05934718100890208,4,3,-1,-1
New York City,AD,3,42484747,0.0830860534124629,5,2,-1,-1
New York City,AD,3,1701116526,0.005934718100890208,2,2,-1,-1
New York City,AD,3,740202296,0.002967359050445104,1,1,-1,-1
New York City,AD,3,42471201,0.005934718100890208,2,1,-1,-1
New York City,AD,3,1123920887,0.10682492581602374,3,2,-1,-1
New York City,AD,3,42469640,0.22255192878338279,5,3,-1,-1
New York City,AD,3,10696266146,0.04747774480712166,4,3,-1,-1
New York City,AD,3,42467030,0.10979228486646884,6,3,-1,-1
New York City,AD,3,42469614,0.19584569732937684,4,4,-1,-1
New York City,AD,3,42500041,0.08011869436201781,5,3,-1,-1
New York City,AD,3,7711046935,0.002967359050445104,2,1,-1,-1
New York City,AD,3,42469454,0.032640949554896145,3,1,-1,-1
New York City,AD,3,42469472,0.020771513353115726,3,1,-1,-1
New York City,AD,3,406048768,0.005934718100890208,2,3,-1,-1
New York City,AD,3,42426851,0.005934718100890208,4,1,-1,-1
New York City,AD,3,42434092,0.1513353115727003,2,3,-1,-1
New York City,AD,3,42440465,0.26706231454005935,4,2,-1,-1
New York City,AD,3,42432847,0.32344213649851633,3,3,-1,-1
New York City,AD,3,596775985,0.3056379821958457,4,2,-1,-1
New York City,AD,3,42431671,0.08605341246290801,3,2,-1,-1
New York City,AD,3,6091080882,0.005934718100890208,2,2,-1,-1
New York City,AD,3,3602649921,0.002967359050445104,3,1,-1,-1
New York City,AD,3,42421993,0.02967359050445104,4,3,-1,-1
New York City,AD,3,42443373,0.16913946587537093,50,2,-1,-1
New York City,AD,3,42442552,0.3323442136498516,2,2,-1,-1
New York City,AD,3,1061531654,0.3560830860534125,6,3,-1,-1
New York City,AD,3,42452276,0.1661721068249258,5,3,-1,-1
New York City,AD,3,42500793,0.2818991097922849,2,2,-1,-1
New York City,AD,3,42468019,0.05637982195845697,4,1,-1,-1
New York City,AD,3,2282434963,0.01483679525222552,6,3,-1,-1
New York City,AD,3,42485307,0.002967359050445104,5,3,-1,-1
New York City,AD,3,5369802059,0.020771513353115726,3,3,-1,-1
New York City,AD,3,42517183,0.02967359050445104,5,3,-1,-1
New York City,AD,3,13144213406,0.026706231454005934,3,1,-1,-1
New York City,AD,3,42489171,0.011869436201780416,6,4,-1,-1
New York City,AD,3,7260148283,0.04451038575667656,4,2,-1,-1
New York City,AD,3,42501768,0.032640949554896145,5,3,-1,-1
New York City,AD,3,42472421,0.0712166172106825,4,2,-1,-1
New York City,AD,3,42472039,0.05934718100890208,4,2,-1,-1
New York City,AD,3,42492436,0.05341246290801187,4,3,-1,-1
New York City,AD,3,542676529,0.16023738872403562,5,1,-1,-1
New York City,AD,3,42511215,0.005934718100890208,3,2,-1,-1
New York City,AD,3,42516502,0.020771513353115726,3,1,-1,-1
New York City,AD,3,42472893,0.04747774480712166,5,4,-1,-1
New York City,AD,3,42478471,0.02373887240356083,5,3,-1,-1
New York City,AD,3,1241237898,0.017804154302670624,2,2,-1,-1
New York City,AD,3,42478450,0.2166172106824926,3,3,-1,-1
New York City,AD,3,42478432,0.19584569732937684,6,3,-1,-1
New York City,AD,3,42479660,0.18397626112759644,6,3,-1,-1
New York City,AD,3,2484497662,0.09495548961424333,3,2,-1,-1
New York City,AD,3,2522345470,0.18694362017804153,1,1,-1,-1
New York City,AD,3,42504050,0.020771513353115726,3,2,-1,-1
New York City,AD,3,42469414,0.008902077151335312,2,3,-1,-1
New York City,AD,3,42520210,0.01483679525222552,4,2,-1,-1
New York City,AD,3,42514918,0.21068249258160238,2,2,-1,-1
New York City,AD,3,42537987,0.2997032640949555,6,2,-1,-1
New York City,AD,3,1424163333,0.10682492581602374,2,2,-1,-1
New York City,AD,3,8018964707,0.002967359050445104,2,1,-1,-1
New York City,AD,3,11586092960,0.0771513353115727,2,2,-1,-1
New York City,AD,3,3785582163,0.3649851632047478,2,2,-1,-1
New York City,AD,3,5542680320,0.19881305637982197,1,2,-1,-1
New York City,AD,3,42445232,0.17804154302670624,5,2,-1,-1
New York City,AD,3,596776041,0.14836795252225518,4,2,-1,-1
New York City,AD,3,42452951,0.08902077151335312,2,1,-1,-1
New York City,AD,3,12099277766,0.002967359050445104,2,3,-1,-1
New York City,AD,3,42447281,0.10682492581602374,4,2,-1,-1
New York City,AD,3,42443426,0.2997032640949555,5,2,-1,-1
New York City,AD,3,1506445711,0.08902077151335312,4,3,-1,-1
New York City,AD,3,6223571522,0.06231454005934718,4,2,-1,-1
